Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[87]     0.0    0.00    0.00     940         std::move_iterator<point*> std::make_move_iterator<point*>(point* const&) [87]
                0.00    0.00     940/940         std::move_iterator<point*>::move_iterator(point*) [86]
-----------------------------------------------
                0.00    0.00      56/867         std::_Vector_base<point, std::allocator<point> >::_Vector_base(std::_Vector_base<point, std::allocator<point> >&&) [150]
                0.00    0.00     106/867         std::vector<point, std::allocator<point> >::~vector() [126]
                0.00    0.00     264/867         void std::vector<point, std::allocator<point> >::_M_insert_aux<point const&>(__gnu_cxx::__normal_iterator<point*, std::vector<point, std::allocator<point> > >, point const&) [131]
                0.00    0.00     441/867         void std::vector<point, std::allocator<point> >::_M_insert_aux<point>(__gnu_cxx::__normal_iterator<point*, std::vector<point, std::allocator<point> > >, point&&) [121]
[88]     0.0    0.00    0.00     867         std::_Vector_base<point, std::allocator<point> >::_M_get_Tp_allocator() [88]
-----------------------------------------------
                0.00    0.00      68/858         std::vector<possibleCenter, std::allocator<possibleCenter> >::_M_check_len(unsigned long, char const*) const [212]
                0.00    0.00     790/858         outline::isCircle() [183]
[89]     0.0    0.00    0.00     858         std::vector<possibleCenter, std::allocator<possibleCenter> >::size() const [89]
-----------------------------------------------
                0.00    0.00     733/733         outline::isCircle() [183]
[90]     0.0    0.00    0.00     733         std::vector<possibleCenter, std::allocator<possibleCenter> >::operator[](unsigned long) [90]
-----------------------------------------------
                0.00    0.00     235/705         __gnu_cxx::new_allocator<point>::allocate(unsigned long, void const*) [109]
                0.00    0.00     470/705         std::vector<point, std::allocator<point> >::max_size() const [96]
[91]     0.0    0.00    0.00     705         __gnu_cxx::new_allocator<point>::max_size() const [91]
-----------------------------------------------
                0.00    0.00     676/676         outline::isCircle() [183]
[92]     0.0    0.00    0.00     676         possibleCenter::compare(precisePoint, float) [92]
                0.00    0.00     890/522250      std::abs(float) [56]
-----------------------------------------------
                0.00    0.00     540/540         precisePoint::distanceTo(point) [105]
[93]     0.0    0.00    0.00     540         square(float) [93]
-----------------------------------------------
                0.00    0.00     235/470         std::vector<point, std::allocator<point> >::end() [113]
                0.00    0.00     235/470         std::vector<point, std::allocator<point> >::begin() [114]
[94]     0.0    0.00    0.00     470         __gnu_cxx::__normal_iterator<point*, std::vector<point, std::allocator<point> > >::__normal_iterator(point* const&) [94]
-----------------------------------------------
                0.00    0.00     470/470         std::vector<point, std::allocator<point> >::max_size() const [96]
[95]     0.0    0.00    0.00     470         std::_Vector_base<point, std::allocator<point> >::_M_get_Tp_allocator() const [95]
-----------------------------------------------
                0.00    0.00     470/470         std::vector<point, std::allocator<point> >::_M_check_len(unsigned long, char const*) const [111]
[96]     0.0    0.00    0.00     470         std::vector<point, std::allocator<point> >::max_size() const [96]
                0.00    0.00     470/470         std::_Vector_base<point, std::allocator<point> >::_M_get_Tp_allocator() const [95]
                0.00    0.00     470/705         __gnu_cxx::new_allocator<point>::max_size() const [91]
-----------------------------------------------
                0.00    0.00     470/470         point* std::uninitialized_copy<std::move_iterator<point*>, point*>(std::move_iterator<point*>, std::move_iterator<point*>, point*) [98]
[97]     0.0    0.00    0.00     470         point* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<point*>, point*>(std::move_iterator<point*>, std::move_iterator<point*>, point*) [97]
                0.00    0.00    1757/1757        bool std::operator!=<point*>(std::move_iterator<point*> const&, std::move_iterator<point*> const&) [69]
                0.00    0.00    1287/1287        point* std::__addressof<point>(point&) [84]
                0.00    0.00    1287/1287        std::move_iterator<point*>::operator*() const [81]
                0.00    0.00    1287/1287        _ZSt10_ConstructI5pointIS0_EEvPT_DpOT0_ [83]
                0.00    0.00    1287/1287        std::move_iterator<point*>::operator++() [82]
-----------------------------------------------
                0.00    0.00     470/470         point* std::__uninitialized_copy_a<std::move_iterator<point*>, point*, point>(std::move_iterator<point*>, std::move_iterator<point*>, point*, std::allocator<point>&) [99]
[98]     0.0    0.00    0.00     470         point* std::uninitialized_copy<std::move_iterator<point*>, point*>(std::move_iterator<point*>, std::move_iterator<point*>, point*) [98]
                0.00    0.00     470/470         point* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<point*>, point*>(std::move_iterator<point*>, std::move_iterator<point*>, point*) [97]
-----------------------------------------------
                0.00    0.00     470/470         point* std::__uninitialized_move_a<point*, point*, std::allocator<point> >(point*, point*, point*, std::allocator<point>&) [100]
[99]     0.0    0.00    0.00     470         point* std::__uninitialized_copy_a<std::move_iterator<point*>, point*, point>(std::move_iterator<point*>, std::move_iterator<point*>, point*, std::allocator<point>&) [99]
                0.00    0.00     470/470         point* std::uninitialized_copy<std::move_iterator<point*>, point*>(std::move_iterator<point*>, std::move_iterator<point*>, point*) [98]
-----------------------------------------------
                0.00    0.00     176/470         void std::vector<point, std::allocator<point> >::_M_insert_aux<point const&>(__gnu_cxx::__normal_iterator<point*, std::vector<point, std::allocator<point> > >, point const&) [131]
                0.00    0.00     294/470         void std::vector<point, std::allocator<point> >::_M_insert_aux<point>(__gnu_cxx::__normal_iterator<point*, std::vector<point, std::allocator<point> > >, point&&) [121]
[100]    0.0    0.00    0.00     470         point* std::__uninitialized_move_a<point*, point*, std::allocator<point> >(point*, point*, point*, std::allocator<point>&) [100]
                0.00    0.00     940/940         std::move_iterator<point*> std::make_move_iterator<point*>(point* const&) [87]
                0.00    0.00     470/470         point* std::__uninitialized_copy_a<std::move_iterator<point*>, point*, point>(std::move_iterator<point*>, std::move_iterator<point*>, point*, std::allocator<point>&) [99]
-----------------------------------------------
                0.00    0.00     341/341         void std::_Destroy<point*>(point*, point*) [103]
[101]    0.0    0.00    0.00     341         void std::_Destroy_aux<true>::__destroy<point*>(point*, point*) [101]
-----------------------------------------------
                0.00    0.00      88/341         void std::vector<point, std::allocator<point> >::_M_insert_aux<point const&>(__gnu_cxx::__normal_iterator<point*, std::vector<point, std::allocator<point> > >, point const&) [131]
                0.00    0.00     106/341         std::_Vector_base<point, std::allocator<point> >::~_Vector_base() [125]
                0.00    0.00     147/341         void std::vector<point, std::allocator<point> >::_M_insert_aux<point>(__gnu_cxx::__normal_iterator<point*, std::vector<point, std::allocator<point> > >, point&&) [121]
[102]    0.0    0.00    0.00     341         std::_Vector_base<point, std::allocator<point> >::_M_deallocate(point*, unsigned long) [102]
                0.00    0.00     235/235         __gnu_cxx::new_allocator<point>::deallocate(point*, unsigned long) [108]
-----------------------------------------------
                0.00    0.00     341/341         void std::_Destroy<point*, point>(point*, point*, std::allocator<point>&) [104]
[103]    0.0    0.00    0.00     341         void std::_Destroy<point*>(point*, point*) [103]
                0.00    0.00     341/341         void std::_Destroy_aux<true>::__destroy<point*>(point*, point*) [101]
-----------------------------------------------
                0.00    0.00      88/341         void std::vector<point, std::allocator<point> >::_M_insert_aux<point const&>(__gnu_cxx::__normal_iterator<point*, std::vector<point, std::allocator<point> > >, point const&) [131]
                0.00    0.00     106/341         std::vector<point, std::allocator<point> >::~vector() [126]
                0.00    0.00     147/341         void std::vector<point, std::allocator<point> >::_M_insert_aux<point>(__gnu_cxx::__normal_iterator<point*, std::vector<point, std::allocator<point> > >, point&&) [121]
[104]    0.0    0.00    0.00     341         void std::_Destroy<point*, point>(point*, point*, std::allocator<point>&) [104]
